Date,Time,Home0 (mW),Home1 (mW),Home2 (mW),Home3 (mW),Grid (mW),Charge (mW),Discharge (mW),BATTERY,GRID,Voltage (mV),Battery (Ah)
04/05/2021,16:46:14,4760,22660,5850,3010,12030,0,25450,-1200,DISCHARGE,ON,12186
04/05/2021,16:46:16,840,23450,5570,2420,7590,0,23800,890,DISCHARGE,ON,12171
04/05/2021,16:46:18,2700,9690,7510,2430,2640,0,22960,-3270,DISCHARGE,ON,12125
04/05/2021,16:46:20,2150,17920,3000,1360,1050,0,20380,3000,DISCHARGE,ON,12188
04/05/2021,16:46:22,1970,8380,7420,3490,13760,0,24670,-17170,DISCHARGE,ON,12151
04/05/2021,16:46:24,3000,4240,9330,2510,30,0,18450,600,DISCHARGE,ON,12218
04/05/2021,16:46:26,2560,2830,3620,4040,14000,0,28380,-29330,DISCHARGE,ON,12126
04/05/2021,16:46:28,1960,2530,7600,2710,11260,0,26660,-23120,DISCHARGE,ON,12180
04/05/2021,16:46:30,1540,-20196,4520,860,15260,0,25550,-54086,DISCHARGE,ON,12176
04/05/2021,16:46:32,3400,21030,7950,2190,6900,0,17980,9690,DISCHARGE,ON,12255
04/05/2021,16:46:34,410,24040,3620,2750,730,0,25950,4140,DISCHARGE,ON,12193
04/05/2021,16:46:37,1650,23320,5960,2200,7860,0,25230,40,DISCHARGE,ON,12211
04/05/2021,16:46:39,1230,21790,5340,3060,11960,0,25050,-5590,DISCHARGE,ON,12205
04/05/2021,16:46:41,360,20760,7990,830,9880,0,25540,-5480,DISCHARGE,ON,12173
04/05/2021,16:46:43,1250,18230,2930,1800,4010,0,20610,-410,DISCHARGE,ON,12313
04/05/2021,16:46:45,3060,18270,2370,2610,3920,0,25230,-2840,DISCHARGE,ON,12161
04/05/2021,16:46:47,2120,2930,8330,1660,9010,0,23000,-16970,DISCHARGE,ON,12131
04/05/2021,16:46:49,2970,4170,3840,1960,600,0,20520,-8180,DISCHARGE,ON,12153
04/05/2021,16:46:51,2240,-21286,7450,3520,15260,0,25020,-48356,DISCHARGE,ON,12182
04/05/2021,16:46:53,3750,-25006,9360,2340,1650,0,28750,-39956,DISCHARGE,ON,12133
04/05/2021,16:46:55,1460,25520,7500,3070,10510,0,25290,1750,DISCHARGE,ON,12232
04/05/2021,16:46:57,650,21790,2290,2650,2140,0,13340,11900,DISCHARGE,ON,12232
04/05/2021,16:46:59,4520,30320,6040,900,3050,0,24560,14170,DISCHARGE,ON,12145
04/05/2021,16:47:01,2830,19890,2240,2930,6110,0,21700,80,DISCHARGE,ON,12138
04/05/2021,16:47:03,2790,6640,7850,3880,14300,0,14450,-7590,DISCHARGE,ON,12196
04/05/2021,16:47:05,3350,3030,3790,4340,6720,0,22160,-14370,DISCHARGE,ON,12153
04/05/2021,16:47:07,1680,2060,7130,2150,2250,0,20570,-9800,DISCHARGE,ON,12171
04/05/2021,16:47:09,3420,-19376,4390,1450,18340,0,27620,-56076,DISCHARGE,ON,12183
04/05/2021,16:47:11,1930,-21986,10110,1360,10710,0,18550,-37846,DISCHARGE,ON,12205
04/05/2021,16:47:14,3900,21660,4390,3000,590,0,27330,5030,DISCHARGE,ON,12197
04/05/2021,16:47:16,650,24380,5950,2180,13130,0,24770,-4740,DISCHARGE,ON,12198
04/05/2021,16:47:18,1590,23690,4940,2690,8370,0,23460,1080,DISCHARGE,ON,12178
04/05/2021,16:47:20,3350,19690,1060,2690,8270,0,18920,-400,DISCHARGE,ON,12253
04/05/2021,16:47:22,640,18770,3780,2000,1380,0,26520,-2710,DISCHARGE,ON,12271
04/05/2021,16:47:24,2570,5580,7630,2270,13310,0,19940,-15200,DISCHARGE,ON,12137
04/05/2021,16:47:26,2510,3840,7940,3370,1600,0,19470,-3410,DISCHARGE,ON,12152
04/05/2021,16:47:28,2600,-21256,10190,2730,4540,0,28370,-38646,DISCHARGE,ON,12187
04/05/2021,16:47:30,830,2760,7390,3980,11840,0,26270,-23150,DISCHARGE,ON,12182
04/05/2021,16:47:32,3100,-20976,4490,3100,15270,0,25540,-51096,DISCHARGE,ON,12167
04/05/2021,16:47:34,3070,22270,10800,60,2700,0,28750,4750,DISCHARGE,ON,12278
04/05/2021,16:47:36,3170,24010,4010,3000,9470,0,24090,630,DISCHARGE,ON,12270
04/05/2021,16:47:38,920,23160,5490,1950,9220,0,25370,-3070,DISCHARGE,ON,12232
04/05/2021,16:47:40,90,20740,6110,3140,1540,0,27280,1260,DISCHARGE,ON,12315
04/05/2021,16:47:42,2230,20020,7400,1610,50,0,20240,10970,DISCHARGE,ON,12116
04/05/2021,16:47:44,2140,26090,1960,2690,10660,0,21120,1100,DISCHARGE,ON,12152
04/05/2021,16:47:46,2500,2520,7500,3060,290,0,19730,-4440,DISCHARGE,ON,12207
04/05/2021,16:47:48,2390,3000,8330,3070,7500,0,21980,-12690,DISCHARGE,ON,12092
04/05/2021,16:47:51,2060,-19096,10370,4060,17050,0,26890,-46546,DISCHARGE,ON,12192
04/05/2021,16:47:53,2270,28580,3610,3690,3560,0,26370,8220,DISCHARGE,ON,12318
04/05/2021,16:47:55,2250,3710,1890,1920,830,0,19530,-10590,DISCHARGE,ON,12135
04/05/2021,16:47:57,2980,5250,4840,2550,2100,0,19650,-6130,DISCHARGE,ON,12147
04/05/2021,16:47:59,4760,26640,6670,230,5670,0,29290,3340,DISCHARGE,ON,12133
04/05/2021,16:48:01,2970,11380,2510,2610,150,0,20510,-1190,DISCHARGE,ON,12247
04/05/2021,16:48:03,1750,20130,1740,3150,2480,0,19330,4960,DISCHARGE,ON,12333
04/05/2021,16:48:05,410,18850,8310,1950,13160,0,24330,-7970,DISCHARGE,ON,12200
04/05/2021,16:48:07,520,19810,880,2300,12650,0,23870,-13010,DISCHARGE,ON,12246
04/05/2021,16:48:09,1510,17970,11170,2700,4400,0,26520,2430,DISCHARGE,ON,12365
04/05/2021,16:48:11,50,31690,8030,2730,13480,0,25730,3290,DISCHARGE,ON,12208
04/05/2021,16:48:13,270,28860,7460,2100,990,0,24330,13370,DISCHARGE,ON,12245
04/05/2021,16:48:15,2060,3710,3520,1590,5440,0,20690,-15250,DISCHARGE,ON,12125
04/05/2021,16:48:17,1910,3780,7490,4930,18090,0,26150,-26130,DISCHARGE,ON,12178
04/05/2021,16:48:19,2340,-30416,3020,3470,15680,0,17570,-54836,DISCHARGE,ON,12145
04/05/2021,16:48:21,2060,27000,4540,140,8060,0,27180,-1500,DISCHARGE,ON,12132
04/05/2021,16:48:23,1380,19980,10340,3960,18680,0,26520,-9540,DISCHARGE,ON,12180
04/05/2021,16:48:25,4110,32620,3440,230,440,0,24950,15010,DISCHARGE,ON,12268
04/05/2021,16:48:27,2910,19050,8350,2640,7510,0,24030,1410,DISCHARGE,ON,12237
04/05/2021,16:48:30,930,19600,7770,2620,15180,0,24650,-8910,DISCHARGE,ON,12221
04/05/2021,16:48:32,2210,2530,7420,1890,8540,0,28860,-23350,DISCHARGE,ON,12092
04/05/2021,16:48:34,2420,-21386,6770,3700,11230,0,26380,-46106,DISCHARGE,ON,12178
04/05/2021,16:48:36,3060,3060,2620,2340,6140,0,18700,-13760,DISCHARGE,ON,12223
04/05/2021,16:48:38,1380,-21046,5960,4200,14520,0,26700,-50726,DISCHARGE,ON,12166
04/05/2021,16:48:40,3140,22200,6840,2750,11960,0,26270,-3300,DISCHARGE,ON,12178
04/05/2021,16:48:42,1010,23320,12950,2570,700,0,24510,14640,DISCHARGE,ON,12193
04/05/2021,16:48:44,2600,23870,1340,2430,12570,0,25630,-7960,DISCHARGE,ON,12246
04/05/2021,16:48:46,1540,20220,1380,1680,3520,0,23280,-1980,DISCHARGE,ON,12357
04/05/2021,16:48:48,1650,-32436,1780,2470,18780,0,24270,-69586,DISCHARGE,ON,12176
04/05/2021,16:48:50,4260,-30616,4700,650,9840,0,21660,-52506,DISCHARGE,ON,12185
04/05/2021,16:48:52,2820,18530,5360,2930,3370,0,23680,2590,DISCHARGE,ON,12123
04/05/2021,16:48:54,3010,19010,3330,1980,7480,0,23640,-3790,DISCHARGE,ON,12237
04/05/2021,16:48:56,80,30390,6130,2530,1010,0,26790,11330,DISCHARGE,ON,12335
04/05/2021,16:48:58,220,27240,4560,2780,7120,0,25810,1870,DISCHARGE,ON,12233
04/05/2021,16:49:00,2710,24790,7310,2320,14070,0,23570,-510,DISCHARGE,ON,12223
04/05/2021,16:49:02,1870,25650,4150,990,7220,0,24450,990,DISCHARGE,ON,12161
04/05/2021,16:49:04,3160,7360,7460,3930,7300,0,17080,-2470,DISCHARGE,ON,12136
04/05/2021,16:49:07,2200,16470,3990,3290,13450,0,26040,-13540,DISCHARGE,ON,12151
04/05/2021,16:49:09,3330,-31286,5130,2760,6720,0,25450,-52236,DISCHARGE,ON,12195
04/05/2021,16:49:11,2370,-27546,8030,2790,1930,0,28490,-44776,DISCHARGE,ON,12235
04/05/2021,16:49:13,3230,-24526,6620,730,8330,0,23830,-46106,DISCHARGE,ON,12181
04/05/2021,16:49:15,3340,17970,8310,1750,7990,0,18070,5310,DISCHARGE,ON,12228
04/05/2021,16:49:17,1730,2530,7230,5290,9740,0,28170,-21130,DISCHARGE,ON,12188
04/05/2021,16:49:19,3150,-20956,5060,3200,15640,0,21860,-47046,DISCHARGE,ON,12236
04/05/2021,16:49:21,3120,20020,8850,50,7580,0,24590,-130,DISCHARGE,ON,12191
04/05/2021,16:49:23,4160,20220,4610,2370,13020,0,22850,-4510,DISCHARGE,ON,12170
04/05/2021,16:49:25,4950,24140,4490,80,1860,0,26380,5420,DISCHARGE,ON,12128
04/05/2021,16:49:27,2250,24310,8170,1770,12030,0,23390,1080,DISCHARGE,ON,12208
04/05/2021,16:49:29,3570,21700,7350,10,4650,0,28280,-300,DISCHARGE,ON,12133
04/05/2021,16:49:31,3390,-32016,8090,1590,6260,0,22520,-47726,DISCHARGE,ON,12158
04/05/2021,16:49:33,2120,-29706,6770,2530,4400,0,29170,-51856,DISCHARGE,ON,12241
04/05/2021,16:49:35,3510,-26126,5590,2740,12630,0,27210,-54126,DISCHARGE,ON,12181
04/05/2021,16:49:37,2390,-23346,4950,3710,16950,0,19580,-48826,DISCHARGE,ON,12206
04/05/2021,16:49:39,1140,3320,6840,360,17750,0,24790,-30880,DISCHARGE,ON,12136
04/05/2021,16:49:41,2160,-21706,4670,3580,10560,0,22220,-44076,DISCHARGE,ON,12188
04/05/2021,16:49:44,2090,20220,2110,610,6220,0,26870,-8060,DISCHARGE,ON,12175
04/05/2021,16:49:46,3170,20950,4700,1380,8880,0,19260,2060,DISCHARGE,ON,12183
04/05/2021,16:49:48,2910,24910,6990,3300,11550,0,25430,1130,DISCHARGE,ON,12166
04/05/2021,16:49:50,3260,25490,2880,1550,7900,0,19490,5790,DISCHARGE,ON,12176
04/05/2021,16:49:52,1550,10830,8120,4920,1610,0,20220,3590,DISCHARGE,ON,12187
04/05/2021,16:49:54,2050,15950,3830,3340,13810,0,20170,-8810,DISCHARGE,ON,12166
04/05/2021,16:49:56,2790,-30476,5430,260,8330,0,25380,-55706,DISCHARGE,ON,12170
04/05/2021,16:49:58,2520,24630,150,2820,2390,0,23780,3950,DISCHARGE,ON,12283
04/05/2021,16:50:00,2750,3010,3320,4700,16150,0,21470,-23840,DISCHARGE,ON,12148
04/05/2021,16:50:02,4520,-21336,3870,2470,970,0,29310,-40756,DISCHARGE,ON,12175
04/05/2021,16:50:04,2510,31850,2470,1590,12630,0,24820,970,DISCHARGE,ON,12155
04/05/2021,16:50:06,3880,19240,9960,2510,1460,0,23940,10190,DISCHARGE,ON,12165
04/05/2021,16:50:08,80,28840,3930,2440,9550,0,25470,270,DISCHARGE,ON,12271
04/05/2021,16:50:10,140,26830,1360,1930,680,0,26690,2890,DISCHARGE,ON,12223
04/05/2021,16:50:12,1500,25310,11580,350,9830,0,24780,4130,DISCHARGE,ON,12208
04/05/2021,16:50:14,3280,26830,8770,2690,2100,0,25510,13960,DISCHARGE,ON,12142
04/05/2021,16:50:16,790,21340,7950,2390,11650,0,23850,-3030,DISCHARGE,ON,12228
04/05/2021,16:50:18,60,20420,9130,3000,10500,0,24610,-2500,DISCHARGE,ON,12185
04/05/2021,16:50:21,1800,19900,6940,2150,1790,0,24330,4670,DISCHARGE,ON,12253
04/05/2021,16:50:23,2300,26270,6710,2210,5800,0,26650,5040,DISCHARGE,ON,12195
04/05/2021,16:50:25,2590,31500,6600,1930,1920,0,16150,24550,DISCHARGE,ON,12218
04/05/2021,16:50:27,3550,32440,2690,1870,2320,0,21200,17030,DISCHARGE,ON,12278
04/05/2021,16:50:29,2620,3400,7220,1960,1600,0,21030,-7430,DISCHARGE,ON,12150
04/05/2021,16:50:31,2890,-21166,5040,520,16060,0,24310,-53086,DISCHARGE,ON,12126
04/05/2021,16:50:33,3460,20350,8030,2280,12470,0,19790,1860,DISCHARGE,ON,12183
04/05/2021,16:50:35,3100,22300,13310,4190,8270,0,23690,10940,DISCHARGE,ON,12237
04/05/2021,16:50:37,4290,24850,4330,2070,2160,0,21650,11730,DISCHARGE,ON,12277
04/05/2021,16:50:39,2200,28300,7500,4100,10960,0,22690,8450,DISCHARGE,ON,12173
04/05/2021,16:50:41,2390,31630,3610,2460,760,0,26600,12730,DISCHARGE,ON,12240
04/05/2021,16:50:43,150,19410,4570,2820,14400,0,25010,-12460,DISCHARGE,ON,12211
04/05/2021,16:50:45,3640,24920,5200,2840,2560,0,21610,12430,DISCHARGE,ON,12238
04/05/2021,16:50:47,2440,31490,7010,830,7850,0,20890,13030,DISCHARGE,ON,12130
04/05/2021,16:50:49,2910,2830,3230,4010,1340,0,22820,-11180,DISCHARGE,ON,12118
04/05/2021,16:50:51,1610,3610,7410,2930,14460,0,20170,-19070,DISCHARGE,ON,12146
04/05/2021,16:50:53,3960,3380,6130,4150,2800,0,19060,-4240,DISCHARGE,ON,12098
04/05/2021,16:50:55,1640,3720,2710,2930,18960,0,16140,-24100,DISCHARGE,ON,12182
04/05/2021,16:50:57,1250,-24666,7050,1040,11060,0,27970,-54356,DISCHARGE,ON,12187
04/05/2021,16:51:00,2510,4070,7240,2060,3740,0,21380,-9240,DISCHARGE,ON,12185
04/05/2021,16:51:02,2820,6720,6040,2850,190,0,20560,-2320,DISCHARGE,ON,12161
04/05/2021,16:51:04,2420,23950,4440,2470,10010,0,27070,-3800,DISCHARGE,ON,12101
04/05/2021,16:51:06,2120,19920,5720,3930,8560,0,22860,270,DISCHARGE,ON,12138
04/05/2021,16:51:08,2780,16550,7090,2200,330,0,22430,5860,DISCHARGE,ON,12137
04/05/2021,16:51:10,4040,19520,4040,2560,1860,0,22070,6230,DISCHARGE,ON,12271
04/05/2021,16:51:12,2010,9410,6670,1140,13590,0,25920,-20280,DISCHARGE,ON,12187
04/05/2021,16:51:14,3990,-27286,3030,1130,14070,0,27530,-60736,DISCHARGE,ON,12158
04/05/2021,16:51:16,3440,-26596,6180,1370,18040,0,24380,-58026,DISCHARGE,ON,12183
04/05/2021,16:51:18,690,-21786,1980,2870,9860,0,27890,-53996,DISCHARGE,ON,12191
04/05/2021,16:51:20,3240,-20656,5160,310,380,0,24720,-37046,DISCHARGE,ON,12228
04/05/2021,16:51:22,3170,18780,8610,1450,9240,0,24370,-1600,DISCHARGE,ON,12181
04/05/2021,16:51:24,1650,28400,10110,3150,3000,0,24820,15490,DISCHARGE,ON,12165
04/05/2021,16:51:26,2200,27240,6890,2020,3390,0,21630,13330,DISCHARGE,ON,12258
04/05/2021,16:51:28,3720,4120,770,2140,470,0,23770,-13490,DISCHARGE,ON,12123
04/05/2021,16:51:30,3100,5800,4920,2820,80,0,13720,2840,DISCHARGE,ON,12215
04/05/2021,16:51:32,1680,8180,6580,1790,9180,0,19350,-10300,DISCHARGE,ON,12135
04/05/2021,16:51:34,2180,17470,7830,3160,1310,0,19890,9440,DISCHARGE,ON,12217
04/05/2021,16:51:37,1920,12170,5300,3690,19300,0,28190,-24410,DISCHARGE,ON,12187
04/05/2021,16:51:39,4890,-29276,4560,1320,3650,0,24140,-46296,DISCHARGE,ON,12147
04/05/2021,16:51:41,3720,-29326,1680,1100,7210,0,20260,-50296,DISCHARGE,ON,12178
04/05/2021,16:51:43,1090,18010,3790,3240,13840,0,24370,-12080,DISCHARGE,ON,12212
04/05/2021,16:51:45,2790,18060,9730,3020,2680,0,25420,5500,DISCHARGE,ON,12221
04/05/2021,16:51:47,1140,-32676,10550,1820,4160,0,20560,-43886,DISCHARGE,ON,12248
04/05/2021,16:51:49,320,30000,3830,2280,12420,0,24540,-530,DISCHARGE,ON,12167
04/05/2021,16:51:51,2320,-20566,2560,3660,5950,0,29010,-46986,DISCHARGE,ON,12276
04/05/2021,16:51:53,3510,21880,5200,1830,14680,0,23650,-5910,DISCHARGE,ON,12171
04/05/2021,16:51:55,2410,22370,5030,30,8100,0,23870,-2130,DISCHARGE,ON,12161
04/05/2021,16:51:57,2830,24260,12200,2460,1600,0,26470,13680,DISCHARGE,ON,12240
04/05/2021,16:51:59,3190,26540,4530,840,14460,0,24680,-4040,DISCHARGE,ON,12168
04/05/2021,16:52:01,3110,28950,5800,2640,4400,0,24690,11410,DISCHARGE,ON,12146
04/05/2021,16:52:03,2110,21070,15260,3370,1380,0,26450,13980,DISCHARGE,ON,12293
04/05/2021,16:52:05,1430,18610,4170,1880,1470,0,22540,2080,DISCHARGE,ON,12247
04/05/2021,16:52:07,2390,21700,7140,1840,2370,0,24580,6120,DISCHARGE,ON,12135
04/05/2021,16:52:09,1720,6300,8600,4310,4890,0,19150,-3110,DISCHARGE,ON,12115
04/05/2021,16:52:11,3880,-27656,5310,2100,7590,0,24100,-48056,DISCHARGE,ON,12185
04/05/2021,16:52:14,2560,-23286,1790,310,8770,0,23490,-50886,DISCHARGE,ON,12177
04/05/2021,16:52:16,2050,3240,6990,2300,17970,0,27550,-30940,DISCHARGE,ON,12172
04/05/2021,16:52:18,380,-20816,2250,3850,18380,0,27520,-60236,DISCHARGE,ON,12191
04/05/2021,16:52:20,5640,18730,3460,2830,5910,0,24860,-110,DISCHARGE,ON,12142
04/05/2021,16:52:22,4060,-20436,5660,1060,10980,0,22500,-43136,DISCHARGE,ON,12230
04/05/2021,16:52:24,2520,20990,11200,2640,8410,0,25110,3830,DISCHARGE,ON,12192
04/05/2021,16:52:26,3400,22550,5910,1890,11200,0,23910,-1360,DISCHARGE,ON,12186
04/05/2021,16:52:28,120,24730,1830,1480,7440,0,23300,-2580,DISCHARGE,ON,12238
04/05/2021,16:52:30,3870,25680,2330,1130,8440,0,23710,860,DISCHARGE,ON,12177
04/05/2021,16:52:32,2680,26780,6590,3390,10480,0,23530,5430,DISCHARGE,ON,12191
04/05/2021,16:52:34,3650,27960,7350,17780,26480,0,24730,5530,DISCHARGE,ON,12116
04/05/2021,16:52:36,1450,19100,5160,28470,17880,0,25950,10350,DISCHARGE,ON,12226
04/05/2021,16:52:38,230,21410,1640,19050,22960,0,29170,-9800,DISCHARGE,ON,12146
04/05/2021,16:52:40,2430,24700,5890,26800,21650,0,23040,15130,DISCHARGE,ON,12111
04/05/2021,16:52:42,3200,3980,7560,21730,17200,0,30810,-11540,DISCHARGE,ON,12145
04/05/2021,16:52:44,2090,-21926,5170,4750,30350,0,23820,-64086,DISCHARGE,ON,12147
04/05/2021,16:52:46,1700,-22976,6370,19170,30270,0,30070,-56076,DISCHARGE,ON,12152
04/05/2021,16:52:48,3170,-21336,5310,27340,15030,0,26370,-26916,DISCHARGE,ON,12170
04/05/2021,16:52:50,3790,17980,10700,23450,24150,0,26790,4980,DISCHARGE,ON,12130
04/05/2021,16:52:53,1800,30490,2250,26800,2550,0,25650,33140,DISCHARGE,ON,12220
04/05/2021,16:52:55,1910,26730,730,22250,22370,0,28750,500,DISCHARGE,ON,12185
04/05/2021,16:52:57,2280,2780,6350,28760,11870,0,23600,4700,DISCHARGE,ON,12158
04/05/2021,16:52:59,2660,3370,7270,26180,-28096,0,23090,44486,DISCHARGE,ON,12108
04/05/2021,16:53:01,1510,-30476,2240,29630,-32726,0,31690,3940,DISCHARGE,ON,12122
04/05/2021,16:53:03,2210,28380,7760,5130,-30116,0,27290,46306,DISCHARGE,ON,12136
04/05/2021,16:53:05,2110,20250,9370,25380,-25076,0,28350,53836,DISCHARGE,ON,12191
04/05/2021,16:53:07,2870,32350,10520,2620,27160,0,27010,-5810,DISCHARGE,ON,12121
04/05/2021,16:53:09,610,18520,10510,29160,28400,0,28660,1740,DISCHARGE,ON,12123
04/05/2021,16:53:11,1380,18100,8130,27210,14500,0,18890,21430,DISCHARGE,ON,12173
04/05/2021,16:53:13,2120,16370,9560,27280,30720,0,28940,-4330,DISCHARGE,ON,12183
04/05/2021,16:53:15,580,17200,5720,27730,16630,0,26480,8120,DISCHARGE,ON,12206
04/05/2021,16:53:17,500,30520,3420,25650,-32456,0,28810,63736,DISCHARGE,ON,12162
04/05/2021,16:53:19,1780,-20496,4560,1930,28060,0,25110,-65396,DISCHARGE,ON,12147
04/05/2021,16:53:21,2520,1960,8780,27850,27140,0,30130,-16160,DISCHARGE,ON,12135
04/05/2021,16:53:23,1330,-19046,2040,26230,27600,0,24560,-41606,DISCHARGE,ON,12148
04/05/2021,16:53:25,2250,-27016,5500,5410,-30126,0,30430,-14160,DISCHARGE,ON,12197
04/05/2021,16:53:27,2240,-31996,10300,25720,29650,0,30710,-54096,DISCHARGE,ON,12196
04/05/2021,16:53:30,3260,25820,4290,1740,23260,0,25100,-13250,DISCHARGE,ON,12140
04/05/2021,16:53:32,2340,29560,5400,24730,28840,0,27690,5500,DISCHARGE,ON,12137
04/05/2021,16:53:34,630,20540,7370,3600,15390,0,29340,-12590,DISCHARGE,ON,12178
04/05/2021,16:53:36,630,24700,7180,27340,15810,0,29160,14880,DISCHARGE,ON,12246
04/05/2021,16:53:38,2650,30530,2290,2680,12510,0,22530,3110,DISCHARGE,ON,12146
04/05/2021,16:53:40,2370,2480,6520,29470,-29546,0,21590,48796,DISCHARGE,ON,12126
04/05/2021,16:53:42,2560,3900,6480,27510,4100,0,21810,14540,DISCHARGE,ON,12102
04/05/2021,16:53:44,2960,2710,3000,28750,-25026,0,25610,36836,DISCHARGE,ON,12130
04/05/2021,16:53:46,2740,-17876,3050,26620,7880,0,26470,-19816,DISCHARGE,ON,12160
04/05/2021,16:53:48,3080,27180,270,27300,12600,0,27730,17500,DISCHARGE,ON,12278
04/05/2021,16:53:50,1450,-23406,4520,26980,-25496,0,31940,3100,DISCHARGE,ON,12163
04/05/2021,16:53:52,1450,-27176,7300,27760,25560,0,27300,-43526,DISCHARGE,ON,12135
04/05/2021,16:53:54,2380,29750,7390,25280,31850,0,31440,1510,DISCHARGE,ON,12138
04/05/2021,16:53:56,4490,8460,9240,26220,28540,0,24790,-4920,DISCHARGE,ON,12097
04/05/2021,16:53:58,1780,15920,6770,26500,3980,0,23680,23310,DISCHARGE,ON,12101
04/05/2021,16:54:00,3290,11970,3160,4980,-31806,0,29560,25646,DISCHARGE,ON,12133
04/05/2021,16:54:02,1550,6950,6320,28810,23810,0,26870,-7050,DISCHARGE,ON,12177
04/05/2021,16:54:04,1700,3920,7230,22160,-27586,0,21930,40666,DISCHARGE,ON,12121
04/05/2021,16:54:07,2680,-23746,9200,24550,26510,0,30860,-44686,DISCHARGE,ON,12210
04/05/2021,16:54:09,1980,-20226,3470,17460,21770,0,26780,-45866,DISCHARGE,ON,12140
04/05/2021,16:54:11,1980,17310,8040,23870,13300,0,27920,9980,DISCHARGE,ON,12190
04/05/2021,16:54:13,3550,19600,8220,19050,17130,0,23230,10060,DISCHARGE,ON,12198
04/05/2021,16:54:15,790,18800,7390,28120,29680,0,24490,930,DISCHARGE,ON,12132
04/05/2021,16:54:17,2480,2060,2590,15460,17330,0,19800,-14540,DISCHARGE,ON,12095
04/05/2021,16:54:19,2300,22050,11560,11510,16400,0,23570,7450,DISCHARGE,ON,12177
04/05/2021,16:54:21,550,23860,9190,26970,31500,0,28460,610,DISCHARGE,ON,12242
04/05/2021,16:54:23,3520,3980,3520,18740,21290,0,25050,-16580,DISCHARGE,ON,12093
04/05/2021,16:54:25,2740,8010,6840,26560,19000,0,25930,-780,DISCHARGE,ON,12126
04/05/2021,16:54:27,2910,13700,2560,8200,3350,0,25290,-1270,DISCHARGE,ON,12191
04/05/2021,16:54:29,1320,29910,2240,26680,31640,0,31140,-2630,DISCHARGE,ON,12208
04/05/2021,16:54:31,1450,30940,5760,3560,27100,0,25770,-11160,DISCHARGE,ON,12130
04/05/2021,16:54:33,2390,-30166,7670,26250,26000,0,31500,-51356,DISCHARGE,ON,12132
04/05/2021,16:54:35,640,17150,10560,5900,24810,0,28720,-19280,DISCHARGE,ON,12137
04/05/2021,16:54:37,3300,17190,8350,27960,26320,0,29260,1220,DISCHARGE,ON,12197
04/05/2021,16:54:39,1680,-31976,5750,3640,9000,0,25090,-54996,DISCHARGE,ON,12201
04/05/2021,16:54:41,2180,31710,8330,27020,7900,0,24610,36730,DISCHARGE,ON,12205
04/05/2021,16:54:43,1610,3790,2300,5930,14160,0,25340,-25870,DISCHARGE,ON,12102
04/05/2021,16:54:46,3530,-19466,2330,27050,-25386,0,29860,8970,DISCHARGE,ON,12138
04/05/2021,16:54:48,2790,-19386,6040,1330,24050,0,24240,-57516,DISCHARGE,ON,12142
04/05/2021,16:54:50,2480,20650,9880,28420,31900,0,27640,1890,DISCHARGE,ON,12141
04/05/2021,16:54:52,2870,25020,10240,25310,12920,0,22990,27530,DISCHARGE,ON,12172
04/05/2021,16:54:54,780,22630,6980,27230,21430,0,29670,6520,DISCHARGE,ON,12162
04/05/2021,16:54:56,3740,28350,9980,27180,-32386,0,27650,73986,DISCHARGE,ON,12166
04/05/2021,16:54:58,2340,18820,8630,5770,28100,0,28010,-20550,DISCHARGE,ON,12197
04/05/2021,16:55:00,0,18480,8600,27940,-30486,0,24900,60606,DISCHARGE,ON,12162
04/05/2021,16:55:02,3100,6350,6760,26890,-29526,0,24630,47996,DISCHARGE,ON,12100
04/05/2021,16:55:04,1510,3760,10000,26940,20990,0,26180,-4960,DISCHARGE,ON,12115
04/05/2021,16:55:06,2530,-25296,6490,21270,-28066,0,29700,3360,DISCHARGE,ON,12133
04/05/2021,16:55:08,1100,-23146,2970,27580,30060,0,31020,-52576,DISCHARGE,ON,12192
04/05/2021,16:55:10,3340,-18836,4130,2520,20440,0,26620,-55906,DISCHARGE,ON,12120
04/05/2021,16:55:12,4480,-19816,10090,27930,10640,0,26960,-14916,DISCHARGE,ON,12153
04/05/2021,16:55:14,1190,27900,8060,5150,12670,0,27730,1900,DISCHARGE,ON,12151
04/05/2021,16:55:16,1680,27480,7490,27440,22870,0,28800,12420,DISCHARGE,ON,12191
04/05/2021,16:55:18,2480,3170,5580,26040,17720,0,31040,-11490,DISCHARGE,ON,12135
04/05/2021,16:55:20,970,-26046,10480,29800,-22656,0,25430,12430,DISCHARGE,ON,12168
04/05/2021,16:55:23,600,23480,11160,27380,-32026,0,26910,67736,DISCHARGE,ON,12140
04/05/2021,16:55:25,3100,30500,1980,24380,-30606,0,25010,65556,DISCHARGE,ON,12145
04/05/2021,16:55:27,2470,22570,5360,27610,26340,0,25340,6330,DISCHARGE,ON,12183
04/05/2021,16:55:29,1270,31410,8540,22950,27100,0,30220,6850,DISCHARGE,ON,12145
04/05/2021,16:55:31,2700,-31246,2620,26020,31530,0,31580,-63016,DISCHARGE,ON,12166
04/05/2021,16:55:33,3280,-27336,7450,1230,13700,0,27330,-56406,DISCHARGE,ON,12177
04/05/2021,16:55:35,1400,-25066,14140,29710,29240,0,28050,-37106,DISCHARGE,ON,12153
04/05/2021,16:55:37,2560,18730,7310,25270,17680,0,23850,12340,DISCHARGE,ON,12140
